"Date","Time","Longitude","Latitude"
"20/03/2020","16:03:42.38",-38.0630456,-54.0070312
"20/03/2020","16:03:43.38",-38.0630457,-54.0070311
"20/03/2020","16:03:44.38",-38.0630508,-54.0070339
"20/03/2020","16:03:45.38",-38.0630491,-54.0070324
"20/03/2020","16:03:46.38",-38.0630455,-54.0070299
"20/03/2020","16:03:47.38",-38.0630435,-54.0070286
"20/03/2020","16:03:48.38",-38.0630393,-54.0070261
"20/03/2020","16:03:49.38",-38.063042,-54.0070278
"20/03/2020","16:03:50.38",-38.0630414,-54.0070267
"20/03/2020","16:03:51.38",-38.0630352,-54.0070235
"20/03/2020","16:03:52.38",-38.0630293,-54.0070202
"20/03/2020","16:03:53.38",-38.063022,-54.0070183
"20/03/2020","16:03:54.38",-38.0630166,-54.0070174
"20/03/2020","16:03:55.38",-38.0630131,-54.0070171
"20/03/2020","16:03:56.38",-38.0630064,-54.0070149
"20/03/2020","16:03:57.38",-38.0630079,-54.007016
"20/03/2020","16:03:58.37",-38.0630057,-54.0070147
"20/03/2020","16:03:59.37",-38.0630056,-54.0070152
"20/03/2020","16:04:00.37",-38.063006,-54.0070156
"20/03/2020","16:04:01.37",-38.0630085,-54.0070172
"20/03/2020","16:04:02.38",-38.0630094,-54.0070179
"20/03/2020","16:04:03.38",-38.0630107,-54.0070185
"20/03/2020","16:04:04.38",-38.0630087,-54.0070172
"20/03/2020","16:04:05.37",-38.0630061,-54.0070154
"20/03/2020","16:04:06.37",-38.0630073,-54.007016
"20/03/2020","16:04:07.37",-38.0630066,-54.0070146
"20/03/2020","16:04:08.37",-38.0630029,-54.0070127
"20/03/2020","16:04:09.38",-38.0629974,-54.0070107
"20/03/2020","16:04:10.38",-38.0629933,-54.0070058
"20/03/2020","16:04:11.38",-38.0629826,-54.0069958
"20/03/2020","16:04:12.38",-38.0629718,-54.0069887
"20/03/2020","16:04:13.37",-38.062964,-54.0069834
"20/03/2020","16:04:14.37",-38.0629558,-54.0069783
"20/03/2020","16:04:15.37",-38.0629484,-54.0069739
"20/03/2020","16:04:16.38",-38.0629381,-54.0069713
"20/03/2020","16:04:17.38",-38.0629342,-54.006973
"20/03/2020","16:04:18.38",-38.062933,-54.0069733
"20/03/2020","16:04:19.38",-38.0629375,-54.0069757
"20/03/2020","16:04:20.37",-38.0629395,-54.0069759
"20/03/2020","16:04:21.37",-38.0629415,-54.0069778
"20/03/2020","16:04:22.37",-38.0629418,-54.006979
"20/03/2020","16:04:23.37",-38.0629451,-54.006982
"20/03/2020","16:04:24.37",-38.0629459,-54.0069826
"20/03/2020","16:04:25.37",-38.0629476,-54.0069839
"20/03/2020","16:04:26.37",-38.062947,-54.0069836
"20/03/2020","16:04:27.37",-38.0629487,-54.0069857
"20/03/2020","16:04:28.37",-38.0629486,-54.0069862
"20/03/2020","16:04:29.37",-38.0629499,-54.0069872
"20/03/2020","16:04:30.37",-38.0629497,-54.0069881
"20/03/2020","16:04:31.37",-38.0629519,-54.0069898
"20/03/2020","16:04:32.37",-38.0629544,-54.0069918
"20/03/2020","16:04:33.37",-38.062957,-54.0069941
"20/03/2020","16:04:34.37",-38.0629586,-54.0069958
"20/03/2020","16:04:35.37",-38.0629589,-54.0069964
"20/03/2020","16:04:36.37",-38.0629589,-54.0069969
"20/03/2020","16:04:37.37",-38.0629595,-54.006998
"20/03/2020","16:04:38.37",-38.0629587,-54.0069981
"20/03/2020","16:04:39.37",-38.0629582,-54.0069983
"20/03/2020","16:04:40.37",-38.0629585,-54.0069988
"20/03/2020","16:04:41.37",-38.0629585,-54.0069988
"20/03/2020","16:04:42.37",-38.0629592,-54.0069989
"20/03/2020","16:04:43.37",-38.0629573,-54.0069977
"20/03/2020","16:04:44.37",-38.0629576,-54.0069978
"20/03/2020","16:04:45.37",-38.0629564,-54.006997
"20/03/2020","16:04:46.37",-38.0629553,-54.0069965
"20/03/2020","16:04:47.37",-38.0629531,-54.006995
"20/03/2020","16:04:48.37",-38.0629522,-54.0069941
"20/03/2020","16:04:49.37",-38.0629481,-54.0069915
"20/03/2020","16:04:50.37",-38.0629366,-54.0069893
"20/03/2020","16:04:51.37",-38.0629256,-54.0069884
"20/03/2020","16:04:52.37",-38.0629152,-54.0069853
"20/03/2020","16:04:53.37",-38.0629051,-54.0069814
"20/03/2020","16:04:54.37",-38.0628933,-54.0069757
"20/03/2020","16:04:55.37",-38.0628206,-54.0069099
"20/03/2020","16:04:56.37",-38.0628999,-54.0069892
"20/03/2020","16:04:57.37",-38.0628756,-54.0069699
"20/03/2020","16:04:58.37",-38.0628521,-54.0069518
"20/03/2020","16:04:59.37",-38.0628138,-54.0069195
"20/03/2020","16:05:00.37",-38.062801,-54.0069107
"20/03/2020","16:05:01.37",-38.0627784,-54.0068914
"20/03/2020","16:05:02.37",-38.0627667,-54.006885
"20/03/2020","16:05:03.37",-38.0627606,-54.006883
"20/03/2020","16:05:04.37",-38.0627489,-54.0068748
"20/03/2020","16:05:05.37",-38.0627424,-54.0068692
"20/03/2020","16:05:06.37",-38.0627369,-54.0068661
"20/03/2020","16:05:07.37",-38.0627266,-54.0068565
"20/03/2020","16:05:08.37",-38.0627206,-54.0068531
"20/03/2020","16:05:09.37",-38.0627285,-54.0068604
"20/03/2020","16:05:10.37",-38.0627349,-54.0068651
"20/03/2020","16:05:11.37",-38.0627352,-54.0068653
"20/03/2020","16:05:12.37",-38.0627373,-54.0068669
"20/03/2020","16:05:13.37",-38.0627389,-54.0068684
"20/03/2020","16:05:14.37",-38.0627423,-54.0068713
"20/03/2020","16:05:15.37",-38.0627516,-54.0068797
"20/03/2020","16:05:16.37",-38.0627588,-54.0068865
"20/03/2020","16:05:17.37",-38.062764,-54.0068911
"20/03/2020","16:05:18.37",-38.0627699,-54.0068959
"20/03/2020","16:05:19.37",-38.0627497,-54.0068505
"20/03/2020","16:05:20.37",-38.0627385,-54.0068447
"20/03/2020","16:05:21.37",-38.0627305,-54.0068421
"20/03/2020","16:05:22.37",-38.0627257,-54.0068388
"20/03/2020","16:05:23.37",-38.0627361,-54.0068564
"20/03/2020","16:05:24.37",-38.0627296,-54.0068505
"20/03/2020","16:05:25.37",-38.0627231,-54.0068449
"20/03/2020","16:05:26.37",-38.0627424,-54.0068674
"20/03/2020","16:05:27.37",-38.0627447,-54.0068702
"20/03/2020","16:05:28.37",-38.0627368,-54.0068638
"20/03/2020","16:05:29.37",-38.0627441,-54.0068719
"20/03/2020","16:05:30.37",-38.0627289,-54.0068593
"20/03/2020","16:05:31.37",-38.0627149,-54.0068479
"20/03/2020","16:15:57.61",-38.0638039,-54.0075248
"20/03/2020","16:26:01.22",-38.063084,-54.0073156
"20/03/2020","16:36:04.85",-38.0860178,-54.0094529
"20/03/2020","16:46:08.77",-38.0882673,-54.0186237
"20/03/2020","16:56:16.17",-38.0879792,-54.0234705
"20/03/2020","16:56:17.17",-38.0880503,-54.0233946
"20/03/2020","16:56:18.17",-38.0878842,-54.0235845
"20/03/2020","16:56:19.17",-38.087818,-54.0234132
"20/03/2020","17:06:25.17",-38.0734048,-53.9907883
"20/03/2020","17:16:29.47",-38.1275296,-54.0061724
"20/03/2020","17:16:30.47",-38.1276507,-54.006169
"20/03/2020","17:47:43.17",-38.1686473,-53.916474
"20/03/2020","17:47:44.17",-38.168681,-53.9164182
"20/03/2020","17:47:45.17",-38.1688281,-53.9164506
"20/03/2020","17:47:46.17",-38.1689422,-53.9165546
"20/03/2020","17:47:47.17",-38.168998,-53.9166858
"20/03/2020","17:47:48.17",-38.169143,-53.9168614
"20/03/2020","17:47:49.17",-38.1693374,-53.9169952
"20/03/2020","17:47:52.17",-38.1706568,-53.9238232
"20/03/2020","17:47:53.17",-38.1700473,-53.9169678
"20/03/2020","17:47:54.17",-38.1701753,-53.9169819
"20/03/2020","17:47:55.17",-38.1703789,-53.9169872
"20/03/2020","17:47:56.16",-38.1682465,-53.9161374
"20/03/2020","17:47:57.17",-38.1684647,-53.9162052
"20/03/2020","17:47:58.16",-38.170829,-53.9169479
"20/03/2020","17:47:59.16",-38.170837,-53.9169643
"20/03/2020","17:48:00.17",-38.1707583,-53.9168478
"20/03/2020","17:48:01.17",-38.1695759,-53.9153795
"20/03/2020","17:48:02.16",-38.1693476,-53.9153923
"20/03/2020","17:48:03.16",-38.1691507,-53.9152641
"20/03/2020","17:48:04.16",-38.1689593,-53.9151926
"20/03/2020","17:58:13.27",-38.1287324,-53.867462
"20/03/2020","17:58:14.27",-38.128458,-53.8674236
"20/03/2020","17:58:15.27",-38.1281065,-53.8674838
"20/03/2020","17:58:16.27",-38.1276945,-53.8674735
"20/03/2020","17:58:17.27",-38.127302,-53.8673856
"20/03/2020","17:58:18.27",-38.1269769,-53.8673315
"20/03/2020","17:58:19.27",-38.1266783,-53.8691633
"20/03/2020","17:58:20.27",-38.1266739,-53.8671027
"20/03/2020","17:58:21.27",-38.1265766,-53.8669774
"20/03/2020","17:58:22.27",-38.1279652,-53.8650657
"20/03/2020","17:58:23.27",-38.1261285,-53.8667031
"20/03/2020","17:58:24.27",-38.1257664,-53.8685252
"20/03/2020","17:58:25.27",-38.1256424,-53.8684397
"20/03/2020","17:58:26.27",-38.1295668,-53.8626724
"20/03/2020","17:58:27.27",-38.1294728,-53.8626949
"20/03/2020","17:58:28.27",-38.1252272,-53.8661124
"20/03/2020","17:58:29.27",-38.1251268,-53.8659507
"20/03/2020","17:58:30.27",-38.1249796,-53.8658348
"20/03/2020","17:58:31.27",-38.1237707,-53.8644708
"20/03/2020","17:58:32.27",-38.125152,-53.8674358
"20/03/2020","17:58:33.26",-38.1251437,-53.8672983
"20/03/2020","17:58:34.26",-38.1237423,-53.8640965
"20/03/2020","17:58:35.26",-38.1237742,-53.8639583
"20/03/2020","18:08:44.87",-38.0796255,-53.8089321
"20/03/2020","18:08:45.87",-38.0794187,-53.8088251
"20/03/2020","18:08:46.87",-38.0792085,-53.808762
"20/03/2020","18:08:47.87",-38.0790705,-53.8086132
"20/03/2020","18:08:48.87",-38.0789377,-53.8084766
"20/03/2020","18:08:49.87",-38.0788083,-53.8084057
"20/03/2020","18:08:50.87",-38.0787335,-53.8082904
"20/03/2020","18:08:51.87",-38.0787264,-53.8081825
"20/03/2020","18:08:52.87",-38.0787996,-53.8080828
"20/03/2020","18:08:53.87",-38.0789588,-53.808028
"20/03/2020","18:08:54.87",-38.0768718,-53.8058864
"20/03/2020","18:08:55.87",-38.0771155,-53.8059588
"20/03/2020","18:08:56.87",-38.0794995,-53.8080028
"20/03/2020","18:08:57.87",-38.0796133,-53.807883
"20/03/2020","18:08:58.87",-38.0796329,-53.8078329
"20/03/2020","18:08:59.87",-38.0795929,-53.8077253
"20/03/2020","18:09:00.87",-38.0790512,-53.8077072
"20/03/2020","18:09:01.87",-38.0811784,-53.8101497
"20/03/2020","18:09:02.87",-38.0811227,-53.8101899
"20/03/2020","18:19:25.45",-38.1023667,-53.7791835
"20/03/2020","18:19:26.45",-38.1026383,-53.7792367
"20/03/2020","18:19:27.45",-38.1027421,-53.7791662
"20/03/2020","18:19:28.45",-38.1028169,-53.7792061
"20/03/2020","18:19:29.45",-38.1029329,-53.7791545
"20/03/2020","18:19:30.45",-38.1030209,-53.7789546
"20/03/2020","18:19:31.45",-38.1030476,-53.7788756
"20/03/2020","18:19:32.45",-38.1031033,-53.7788409
"20/03/2020","18:19:33.45",-38.1031522,-53.7787252
"20/03/2020","18:19:34.45",-38.1031915,-53.7786415
"20/03/2020","18:19:35.45",-38.1032129,-53.7785772
"20/03/2020","18:19:36.45",-38.1032273,-53.7784355
"20/03/2020","18:19:37.45",-38.1032465,-53.7783692
"20/03/2020","18:51:01.31",-38.2183379,-53.7053794
"20/03/2020","18:51:02.31",-38.2164798,-53.7065114
"20/03/2020","18:51:03.31",-38.2164711,-53.7064331
"20/03/2020","18:51:04.31",-38.2164199,-53.7063196
"20/03/2020","18:51:05.31",-38.2164611,-53.7062166
"20/03/2020","18:51:06.31",-38.216551,-53.7061382
"20/03/2020","18:51:07.31",-38.2167282,-53.7061568
"20/03/2020","18:51:08.31",-38.2168823,-53.7061877
"20/03/2020","18:51:09.31",-38.2170255,-53.7062226
"20/03/2020","18:51:10.31",-38.2171919,-53.706294
"20/03/2020","18:51:11.31",-38.2173064,-53.7064187
"20/03/2020","18:51:12.31",-38.2173856,-53.7065653
"20/03/2020","18:51:13.31",-38.217592,-53.7066965
"20/03/2020","18:51:14.31",-38.2177735,-53.7067307
"20/03/2020","18:51:15.31",-38.217929,-53.7066769
"20/03/2020","18:51:16.31",-38.2179274,-53.7065848
"20/03/2020","18:51:17.31",-38.2180326,-53.7065309
"20/03/2020","18:51:18.31",-38.2191126,-53.7080786
"20/03/2020","18:51:19.31",-38.2191531,-53.7079979
"20/03/2020","18:51:20.31",-38.2192169,-53.7079268
"20/03/2020","18:51:21.31",-38.219321,-53.7078935
"20/03/2020","18:51:22.31",-38.2194498,-53.7079197
"20/03/2020","18:51:23.31",-38.2196347,-53.7080734
"20/03/2020","18:51:24.31",-38.21969,-53.7082342
"20/03/2020","18:51:25.31",-38.2198691,-53.7083377
"20/03/2020","18:51:26.31",-38.2200671,-53.7083584
"20/03/2020","18:51:27.31",-38.2201318,-53.7082889
"20/03/2020","18:51:28.31",-38.2201104,-53.7082019
"20/03/2020","18:51:29.31",-38.2200787,-53.7080927
"20/03/2020","18:51:30.31",-38.2200575,-53.7079989
"20/03/2020","18:51:31.31",-38.2200209,-53.7079019
"20/03/2020","18:51:32.31",-38.2200176,-53.707796
"20/03/2020","18:51:33.31",-38.2200619,-53.7077395
"20/03/2020","18:51:34.31",-38.2201604,-53.7077052
"20/03/2020","18:51:35.31",-38.2203021,-53.707747
"20/03/2020","18:51:36.31",-38.220433,-53.7078364
"20/03/2020","18:51:37.31",-38.2206252,-53.7078867
"20/03/2020","18:51:38.31",-38.2207788,-53.707914
"20/03/2020","18:51:39.31",-38.2209349,-53.7079738
"20/03/2020","18:51:40.31",-38.2210486,-53.7081464
"20/03/2020","18:51:41.31",-38.2210916,-53.7083237
"20/03/2020","18:51:42.31",-38.2217819,-53.7013604
"20/03/2020","18:51:43.31",-38.2219397,-53.7014968
"20/03/2020","18:51:44.31",-38.2221411,-53.7015333
"20/03/2020","18:51:45.31",-38.2223097,-53.7015154
"20/03/2020","18:51:46.31",-38.222401,-53.7014582
"20/03/2020","18:51:47.31",-38.2224063,-53.701384
"20/03/2020","18:51:48.31",-38.2223484,-53.7012605
"20/03/2020","18:51:49.31",-38.2221676,-53.7011868
"20/03/2020","18:51:50.31",-38.2220104,-53.7010733
"20/03/2020","18:51:51.31",-38.2219159,-53.7009678
"20/03/2020","18:51:52.31",-38.2219909,-53.7008374
"20/03/2020","18:51:53.31",-38.2220389,-53.7008135
"20/03/2020","18:51:54.31",-38.2221661,-53.7007501
"20/03/2020","18:51:55.31",-38.2223226,-53.7006878
"20/03/2020","18:51:56.31",-38.2224059,-53.700661
"20/03/2020","18:51:57.31",-38.2224226,-53.7005998
"20/03/2020","18:51:58.31",-38.2223549,-53.7005207
"20/03/2020","18:51:59.31",-38.2222232,-53.7004308
"20/03/2020","18:52:00.31",-38.221999,-53.7003692
"20/03/2020","18:52:01.31",-38.2217795,-53.7002316
"20/03/2020","18:52:02.31",-38.2216944,-53.7002468
"20/03/2020","18:52:03.31",-38.22163,-53.7001181
"20/03/2020","18:52:04.31",-38.2215725,-53.7000065
"20/03/2020","18:52:05.31",-38.2214466,-53.6999133
"20/03/2020","18:52:06.31",-38.2218074,-53.6988803
"20/03/2020","18:52:07.31",-38.2217644,-53.6987714
"20/03/2020","18:52:08.31",-38.2217569,-53.6986692
"20/03/2020","18:52:09.31",-38.2217684,-53.6985714
"20/03/2020","18:52:10.31",-38.2218067,-53.698472
"20/03/2020","18:52:11.31",-38.2218752,-53.6983887
"20/03/2020","18:52:12.31",-38.2220854,-53.6983634
"20/03/2020","18:52:14.00",-38.2222508,-53.6982493
"20/03/2020","19:02:16.93",-38.2534266,-53.7086256
"20/03/2020","19:12:20.00",-38.3327813,-53.7775518
"20/03/2020","19:22:22.77",-38.398354,-53.8479937
"20/03/2020","19:32:26.00",-38.4760267,-53.9098308
"20/03/2020","19:42:28.71",-38.5319201,-53.9431808
"20/03/2020","19:52:35.13",-38.5956086,-54.0120485
"20/03/2020","19:52:36.13",-38.595811,-54.0121448
"20/03/2020","19:52:37.13",-38.5959055,-54.0122568
"20/03/2020","19:52:38.13",-38.5962808,-54.0123862
"20/03/2020","19:52:39.13",-38.596486,-54.0124926
"20/03/2020","19:52:40.13",-38.5965517,-54.0125281
"20/03/2020","19:52:41.13",-38.5967483,-54.0125422
"20/03/2020","19:52:42.13",-38.5967928,-54.0125906
"20/03/2020","19:52:43.13",-38.5969868,-54.012682
"20/03/2020","19:52:44.13",-38.5970635,-54.0128786
"20/03/2020","19:52:45.13",-38.5969758,-54.0131269
"20/03/2020","19:52:46.13",-38.5972039,-54.0132558
"20/03/2020","19:52:47.13",-38.5975301,-54.0133497
"20/03/2020","19:52:48.13",-38.5977192,-54.0134406
"20/03/2020","19:52:49.13",-38.5978774,-54.0134531
"20/03/2020","19:52:50.13",-38.5980878,-54.0133964
"20/03/2020","19:52:51.13",-38.5981329,-54.0135135
"20/03/2020","19:52:52.13",-38.5981584,-54.0136686
"20/03/2020","20:02:57.75",-38.6949663,-54.0866485
"20/03/2020","20:02:58.75",-38.6951171,-54.0867374
"20/03/2020","20:02:59.75",-38.6953863,-54.0867917
"20/03/2020","20:13:02.77",-38.7789287,-54.1650569
"20/03/2020","20:23:06.09",-38.8562526,-54.2434482
"20/03/2020","20:23:07.19",-38.8571306,-54.2438337
"20/03/2020","20:23:08.19",-38.8572346,-54.2439425
"20/03/2020","20:23:13.19",-38.8578442,-54.2448134
"20/03/2020","20:45:36.53",-39.0115998,-54.4227956
"20/03/2020","20:45:37.53",-39.011652,-54.4230273
"20/03/2020","20:45:38.53",-39.0118176,-54.4232009
"20/03/2020","20:45:39.53",-39.0119561,-54.4233179
"20/03/2020","20:45:40.53",-39.0121189,-54.4234049
"20/03/2020","20:45:41.53",-39.0122446,-54.4235188
"20/03/2020","20:45:42.53",-39.0123072,-54.4236584
"20/03/2020","20:45:43.53",-39.0123026,-54.4238247
"20/03/2020","20:45:44.53",-39.0123629,-54.4240206
"20/03/2020","20:45:45.53",-39.0124278,-54.4242128
"20/03/2020","20:45:46.53",-39.0125278,-54.4244043
"20/03/2020","20:55:50.16",-39.0857729,-54.5007676
"20/03/2020","20:55:50.26",-39.085903,-54.500727
"20/03/2020","21:05:54.88",-39.1788437,-54.5665063
"20/03/2020","21:16:19.00",-39.2713153,-54.6401863
"20/03/2020","21:26:21.91",-39.3362631,-54.6968673
"20/03/2020","21:36:25.24",-39.3323313,-54.6970388
"20/03/2020","21:46:28.26",-39.327135,-54.697461
"20/03/2020","21:46:28.35",-39.3273423,-54.6974675
"20/03/2020","21:56:32.67",-39.3234678,-54.6987316
"20/03/2020","22:06:36.19",-39.3194391,-54.6987258
"20/03/2020","22:16:40.51",-39.315538,-54.6999926
"20/03/2020","22:16:41.52",-39.3155043,-54.6997704
"20/03/2020","22:26:45.43",-39.3110717,-54.7007161
"20/03/2020","22:26:45.53",-39.3111222,-54.7006876
"20/03/2020","22:36:52.25",-39.3060145,-54.700266
"20/03/2020","22:47:00.37",-39.3007918,-54.700292
"20/03/2020","23:07:41.61",-39.2827818,-54.7077938
"20/03/2020","23:07:42.61",-39.2827513,-54.7077573
"20/03/2020","23:07:43.61",-39.2827325,-54.707838
"20/03/2020","23:07:44.61",-39.2827367,-54.7077999
"20/03/2020","23:07:45.61",-39.282738,-54.7077936
"20/03/2020","23:07:46.61",-39.2827226,-54.7077876
"20/03/2020","23:07:47.61",-39.2827174,-54.7077873
"20/03/2020","23:07:48.61",-39.2826814,-54.7078404
"20/03/2020","23:07:49.61",-39.2826693,-54.7078188
"20/03/2020","23:07:50.61",-39.2818531,-54.7090041
"20/03/2020","23:07:51.61",-39.2826687,-54.7077889
"20/03/2020","23:07:52.61",-39.2826617,-54.7077922
"20/03/2020","23:07:53.61",-39.2826245,-54.7077815
"20/03/2020","23:07:54.61",-39.2826285,-54.7078069
"20/03/2020","23:07:55.61",-39.2826312,-54.7077876
"20/03/2020","23:07:56.61",-39.2807053,-54.7092454
"20/03/2020","23:07:57.61",-39.2807004,-54.7092622
"20/03/2020","23:07:58.61",-39.2826446,-54.7077924
"20/03/2020","23:07:59.61",-39.2825629,-54.7077718
"20/03/2020","23:08:00.61",-39.2825836,-54.7077765
"20/03/2020","23:08:01.61",-39.2825484,-54.7077787
"20/03/2020","23:08:02.61",-39.2817284,-54.7090107
"20/03/2020","23:18:13.23",-39.2773417,-54.7071046
"20/03/2020","23:18:14.23",-39.2774439,-54.7071161
"20/03/2020","23:18:15.23",-39.2774085,-54.7071284
"20/03/2020","23:18:16.23",-39.2756322,-54.7046684
"20/03/2020","23:18:17.23",-39.2759274,-54.704405
"20/03/2020","23:18:18.23",-39.2759093,-54.7044303
"20/03/2020","23:18:19.23",-39.2758698,-54.7045877
"20/03/2020","23:18:20.23",-39.2758592,-54.7045569
"20/03/2020","23:18:21.23",-39.2755639,-54.7047913
"20/03/2020","23:18:22.23",-39.2726501,-54.7067273
"20/03/2020","23:18:23.23",-39.272599,-54.7066791
"20/03/2020","23:18:24.23",-39.2725517,-54.7066698
"20/03/2020","23:18:25.23",-39.2737952,-54.7054862
"20/03/2020","23:18:26.23",-39.2738264,-54.7055115
"20/03/2020","23:18:27.23",-39.2758547,-54.7044898
"20/03/2020","23:18:28.22",-39.2755844,-54.7046931
"20/03/2020","23:18:29.23",-39.2755158,-54.7047578
"20/03/2020","23:18:30.23",-39.2755381,-54.704715
"20/03/2020","23:18:31.23",-39.2755235,-54.7047411
"20/03/2020","23:18:32.23",-39.2755225,-54.704664
"20/03/2020","23:18:33.23",-39.2758603,-54.704349
"20/03/2020","23:28:46.55",-39.2718525,-54.7026883
"20/03/2020","23:28:47.55",-39.2739137,-54.7036387
"20/03/2020","23:28:52.55",-39.2740293,-54.70304
"20/03/2020","23:28:53.55",-39.2740671,-54.703015
"20/03/2020","23:28:54.55",-39.2739396,-54.703579
"20/03/2020","23:28:55.55",-39.2738953,-54.7036142
"20/03/2020","23:28:56.55",-39.2739556,-54.703635
"20/03/2020","23:28:57.55",-39.2739416,-54.7036102
"20/03/2020","23:28:58.55",-39.273971,-54.7035764
"20/03/2020","23:29:00.55",-39.2739458,-54.7036076
"20/03/2020","23:29:01.54",-39.2739733,-54.7035711
"20/03/2020","23:29:02.55",-39.2739343,-54.7035592
"20/03/2020","23:39:16.67",-39.2707563,-54.7035416
"20/03/2020","23:39:22.67",-39.2707992,-54.7034466
"20/03/2020","23:39:23.67",-39.2708005,-54.7034432
"20/03/2020","23:39:24.67",-39.2707862,-54.7034164
"20/03/2020","23:39:28.67",-39.2708005,-54.7033881
"20/03/2020","23:39:29.67",-39.2708069,-54.7033843
"20/03/2020","23:39:30.66",-39.2708058,-54.7033709
"20/03/2020","23:39:31.67",-39.2708127,-54.7033481
"20/03/2020","23:39:32.67",-39.2708031,-54.7033989
"20/03/2020","23:39:33.67",-39.270794,-54.7033611
"20/03/2020","23:39:34.66",-39.2707817,-54.7033476
"20/03/2020","23:39:35.66",-39.2707783,-54.7032912
"21/03/2020","00:00:17.61",-39.2609818,-54.7050966
"21/03/2020","00:00:18.61",-39.2610149,-54.7050969
"21/03/2020","00:00:19.61",-39.2610998,-54.7050491
"21/03/2020","00:00:20.60",-39.2610878,-54.7050417
"21/03/2020","00:00:21.60",-39.2604208,-54.7029357
"21/03/2020","00:00:22.60",-39.2604358,-54.7029229
"21/03/2020","00:00:23.60",-39.2604043,-54.702943
"21/03/2020","00:00:24.60",-39.2604144,-54.7029271
"21/03/2020","00:00:25.60",-39.2596368,-54.7042755
"21/03/2020","00:00:26.60",-39.2596372,-54.7042166
"21/03/2020","00:00:27.60",-39.2604453,-54.702875
"21/03/2020","00:00:28.60",-39.2604444,-54.7029056
"21/03/2020","00:00:29.60",-39.2596576,-54.7042943
"21/03/2020","00:00:30.60",-39.2595906,-54.7042289
"21/03/2020","00:00:31.60",-39.2595762,-54.7042806
"21/03/2020","00:00:32.60",-39.259523,-54.7042741
"21/03/2020","00:00:33.60",-39.2603699,-54.7028842
"21/03/2020","00:00:34.60",-39.2603957,-54.7029227
"21/03/2020","00:00:35.60",-39.2603622,-54.702851
"21/03/2020","00:00:36.60",-39.2608529,-54.7050638
"21/03/2020","00:00:37.60",-39.2608815,-54.7050571
"21/03/2020","00:10:41.74",-39.2590727,-54.7212167
"21/03/2020","00:10:42.72",-39.2570649,-54.7044073
"21/03/2020","00:10:43.73",-39.2555098,-54.7031023
"21/03/2020","00:10:44.73",-39.2554999,-54.703226
"21/03/2020","00:10:45.73",-39.2554795,-54.7031859
"21/03/2020","00:10:46.73",-39.2554963,-54.7032051
"21/03/2020","00:10:47.73",-39.2554716,-54.7032047
"21/03/2020","00:10:48.73",-39.2554933,-54.7032168
"21/03/2020","00:10:49.73",-39.2554577,-54.7031835
"21/03/2020","00:10:50.73",-39.2554701,-54.7032162
"21/03/2020","00:10:51.73",-39.255456,-54.7031522
"21/03/2020","00:10:52.73",-39.2554507,-54.7031553
"21/03/2020","00:10:53.73",-39.2554145,-54.7031683
"21/03/2020","00:10:54.73",-39.2553862,-54.7031844
"21/03/2020","00:10:55.73",-39.2554169,-54.7030939
"21/03/2020","00:10:56.73",-39.2554422,-54.7031549
"21/03/2020","00:10:57.73",-39.2554328,-54.7031627
"21/03/2020","00:10:58.73",-39.2564385,-54.7015627
"21/03/2020","00:10:59.73",-39.2554066,-54.7031461
"21/03/2020","00:11:00.73",-39.2554288,-54.7031622
"21/03/2020","00:11:01.73",-39.2553905,-54.7031649
"21/03/2020","00:11:02.73",-39.2554021,-54.7031684
"21/03/2020","00:11:03.73",-39.2564051,-54.7016185
"21/03/2020","00:11:04.73",-39.2564203,-54.7015661
"21/03/2020","00:11:05.73",-39.2553556,-54.7031612
"21/03/2020","00:11:06.73",-39.2553498,-54.7032031
"21/03/2020","00:11:07.73",-39.2553804,-54.7031402
"21/03/2020","00:11:08.72",-39.2563881,-54.7015634
"21/03/2020","00:21:13.45",-39.252686,-54.7032591
"21/03/2020","00:21:14.45",-39.2527094,-54.7032617
"21/03/2020","00:21:15.45",-39.2527383,-54.7033199
"21/03/2020","00:21:16.45",-39.2527613,-54.7033474
"21/03/2020","00:21:17.45",-39.2527108,-54.7033422
"21/03/2020","00:21:18.44",-39.252708,-54.7033226
"21/03/2020","00:21:19.44",-39.2526753,-54.7033193
"21/03/2020","00:21:20.45",-39.2526309,-54.7033164
"21/03/2020","00:21:21.44",-39.2526525,-54.7032653
"21/03/2020","00:21:22.44",-39.2526609,-54.7032813
"21/03/2020","00:21:23.44",-39.252686,-54.7032819
"21/03/2020","00:21:24.44",-39.2526965,-54.703355
"21/03/2020","00:21:25.44",-39.2526507,-54.7032478
"21/03/2020","00:21:26.44",-39.2526551,-54.7033132
"21/03/2020","00:21:27.44",-39.252618,-54.7032854
"21/03/2020","00:21:28.44",-39.2526176,-54.7032618
"21/03/2020","00:21:29.44",-39.2526045,-54.7032641
"21/03/2020","00:21:30.44",-39.2526608,-54.7032438
"21/03/2020","00:21:31.44",-39.2526708,-54.7032063
"21/03/2020","00:21:32.44",-39.2526207,-54.7032304
"21/03/2020","00:21:33.44",-39.2539655,-54.702638
"21/03/2020","00:21:35.44",-39.2525751,-54.7032417
"21/03/2020","00:21:36.44",-39.2526088,-54.703287
"21/03/2020","00:21:37.44",-39.2525501,-54.7032516
"21/03/2020","00:21:38.44",-39.2525538,-54.7032206
"21/03/2020","00:21:39.44",-39.2525686,-54.7032658
